"University of North Carolina, Chapel Hill",MA3111,Complex Analysis I,4,MATH523,Functions of a Complex Variable with Applications,3
"University of North Carolina, Chapel Hill",LSM2212,Human Anatomy,4,BIOL 251-251L,Introduction to Human Anatomy and Physiology,3
"University of North Carolina, Chapel Hill",LSM2212,Human Anatomy,4,BIOL 252,Anatomy and Physiology (Lec),3
"University of North Carolina, Chapel Hill",LSM2212,Human Anatomy,4,BIOL 252-252L,Anatomy and Physiology,3
"University of North Carolina, Chapel Hill",LSM3256,Tropical Horticulture,4,BIOL 273,Horticulture,3
"University of North Carolina, Chapel Hill",LSM1303,Animal Behaviour,4,BIOL 278-278L,Animal Behavior,3
"University of North Carolina, Chapel Hill",LSM3223,Immunology,4,BIOL 321,Introduction to Immunology,3
University of Otago,FIN2704X,Finance,4,BSNS108,BUSINESS FINANCE,18
University of Otago,ACC1701X,Accounting for Decision Makers,4,BSNS101,ACCOUNTING & FINANCIAL INFORMATION,18
University of Otago,FIN2704,Finance,4,FINC201,FUNDAMENTALS OF CORPORATE FINANCE,18
University of Otago,FIN2704,Finance,4,BSNS108,BUSINESS FINANCE,18
University of Otago,MKT1705X,Principles of Marketing,4,MART112,MARKETING MANAGEMENT,18
University of Otago,MKT1705,Principles of Marketing,4,MART112,MARKETING MANAGEMENT,18
University of Otago,MNO1706,Organisational Behavior,4,BSNS105,MANAGEMENT AND ORGANISATIONS,18
University of Otago,FIN3711,International Financial Mgt,4,FINC305,INTERNATIONAL FINANCIAL MANAGEMENT,18
University of Otago,BSP3701,Strategic Management,4,MANT338,STRATEGIC MANAGEMENT,18
University of Otago,FIN3702,Inv. Analysis & Portfolio Mgt,4,FINC202,INVESTMENT ANALYSIS AND PORTFOLIO MANAGEMENT,18
University of Otago,FIN3701,Corporate Finance,4,FINC303,FINANCIAL MANAGEMENT,18
University of Otago,FIN2704X,Finance,4,FINC201,FUNDAMENTALS OF CORPORATE FINANCE,18
University of Otago,MNO1706X,Organisational Behavior,4,BSNS105,MANAGEMENT AND ORGANISATIONS,18
University of Otago,MNO3703,Leading in the 21st Century,4,MANT215,ORGANISATION(AL BEHAVIOUR,18
University of Otago,DAO2703,Operations and Technology Management,4,MANT212,OPERATIONS MANAGEMENT,18
University of Otago,LSM3991,Exchange Enrichment Module,4,ZOOL 314,Neurobiology,18
University of Otago,LSM3991,Exchange Enrichment Module,4,ZOOL315,Behavioural and Evolutionary Ecology,18
University of Otago,LSM3262,Comparative Animal Physiology,4,ZOOL313,Environmental Physiology,18
University of Otago,LSM3991,Exchange Enrichment Module,4,ZOOL221,Animal Designs for Living,18
University of Otago,LSM3212,Human Physio:Cardiopulmon Syst,4,PHSL232,Cardiovascular and Respiratory Physiology,18
University of Otago,LSM3224,Molecular Basis Human Diseases,4,PATH201,Foundations in Human Pathology,18
University of Otago,LSM3223,Immunology,4,MICR223,Infection and Immunity,18
University of Otago,LSM3232,Microbiology,4,MICR221,Microbes to Medicine,18
University of Otago,LSM3991,Exchange Enrichment Module,4,MARI302,Biology and Behaviour of Marine Vertebrates,18
University of Otago,LSM3991,Exchange Enrichment Module,4,MARI301,Marine Ecology,18
University of Otago,LSM3233,Developmental Biology,4,ANAT243,Reproductive and Developmental Biology,18
University of Otago,LSM3216,Neuronal Development and Disea,4,ANAT242,Neurobiology,18
University of Ottawa,PS3265,Civil?Military Relations,4,POL3124,THE POLITICS OF SECURITY,3
University of Ottawa,PS4753,Department exchange module,5,POL4189,POLITICS OF HUMAN RIGHTS,3
University of Ottawa,PS3701,Political Science Exchange Mod,4,POL3162,Political Violence,3
University of Ottawa,PS3251,International Organisations,4,POL3179,INTERNATIONAL ORGANISATIONS AND GLOBAL GOVERNANCE,3
University of Ottawa,CS3241,Computer Graphics,4,CSI4130,Computer Graphics,3
University of Ottawa,CS4236,Cryptography Theory & Practice,4,CSI4108,Cryptography,3
University of Ottawa,CS3243,Introduction to Artificial Intelligence,4,CSI4106,Introduction to Artificial Intelligence,3
University of Ottawa,BT4015,Geospatial Analytics,4,CSI5124,Computational Aspects of Geographic Information Systems,3
University of Ottawa,BT4013,Analytics for Capital Market T,4,MAT4372,Financial Mathematics,3
University of Ottawa,BT4240,Machine Learning for Predictiv,4,MAT4373,Statistical Machine Learning,3
University of Ottawa,CS2107,Introduction to Information Security,4,CSI4139,Design of Secure Computer Systems,3
University of Ottawa,CS2106,Intro to Operating Systems,4,CSI3131,Operating Systems,3
University of Ottawa,CS3240,Interaction Design,4,SEG3125,Analysis and Design of User Interfaces,3
University of Ottawa,CS3223,Database Systems Implementation,4,CSI3130,Database 2,3
University of Ottawa,CS2104,Programming Language Concepts,4,CSI2120,Programming Paradigms,3
University of Ottawa,CS2040,Data Structures and Algorithms,4,CSI2110,Data Structures and Algorithms,3
University of Ottawa,CS3244,Machine Learning,4,CSI5155,Machine Learning,3
University of Ottawa,LSM1303,Animal Behaviour,4,BIO 1300,The Human Animal,3
University of Ottawa,LSM3233,Developmental Biology,4,BIO 3147,Developmental Biology,3
University of Ottawa,LSM3267,Behavioural Biology,4,BIO 3176,Animal Behaviour,3
University of Ottawa,LSM3262,Comparative Animal Physiology,4,BIO 3302,Animal Physiology II,3
University of Ottawa,LSM3232,Microbiology,4,EVS 3120,Environmental Microbiology,3
University of Ottawa,LSM3991,Exchange Enrichment Module,4,FEM 1100,"Women, Gender, Feminism: An Introduction",3
University of Ottawa,LSM3991,Exchange Enrichment Module,4,LSR 1100,Introduction to Leisure Studies,3
University of Ottawa,LSM2251,Ecology and Environment,4,BIO 2129,Ecology,3
University of Ottawa,LSM3991,Exchange Enrichment Module,4,BIO 3158,Vertebrate Zoology,3
University of Ottawa,LSM3991,Exchange Enrichment Module,4,BIO 3103,Field Biology,3
University of Ottawa,LSM3991,Exchange Enrichment Module,4,BIO 3137,Experiments in Animal Physiology,3
University of Ottawa,LSM3991,Exchange Enrichment Module,4,BIO 3154,Population and community ecology,3
University of Ottawa,LSM3272,Global Change Biology,4,BIO 3115,CONSERVATION BIOLOGY,3
University of Ottawa,LSM3215,Neuronal Signaling and Memory,4,BIO 3350,Principles of Neurobiology,3
University of Ottawa,LSM3252,Evolutn & Comparative Genomics,4,BIO 3122,Evolutionary Biology,3
University of Ottawa,CM2101,Physical Chemistry 2,4,CHM2330,Physical Chemistry: Introduction to the Molecular Properties of Matter,3
University of Ottawa,CM3212,Transition Metal Chemistry,4,CHM3350,Transition Metal Chemistry,3
University of Ottawa,CM3222,Organic Reaction Mechanisms,4,CHM3120,Intermediate Organic Chemistry,3
University of Ottawa,CM3231,Quant Chem&Molecular Thermodyn,4,CHM3140,Quantum Chemistry and Molecular Modelling,3
University of Ottawa,CM4225,Organic Spectroscopy,4,CHM3122,Applications of Spectroscopy in Chemistry,3
University of Ottawa,LSM3254,Ecology of Aquatic Environment,4,BIO 3117,Ecosystem Ecology,3
University of Pittsburgh,PS2239,Foreign Policy and Diplomacy,4,PS1513,Foreign Policies - Changing the World,3
University of Pittsburgh,PS4228,Comparative Democratic Politic,5,PS1378,Building Democracy And Its Institutions,3
University of Pittsburgh,PS2256,Politics on Screen,4,PS1661,Game of Thrones and Political Theory,3
University of Pittsburgh,CS2106,Intro to Operating Systems,4,CS1550,Introduction to Operating Systems,3
University of Pittsburgh,CS3247,Game Development,4,CS1666,PRINCIPLES OF COMPUTER GAME DESIGN AND IMPLEMENTATION,3
University of Pittsburgh,CS3230,Design & Analysis of Algorithm,4,CS2150,Design & Analysis of Algorithms,3
University of Pittsburgh,CS2102,Database Systems,4,CS1555,Database Management Systems,3
University of Pittsburgh,CS3249,User Interface Development,4,INFSCI 1420,USER-CENTERED DESIGN,3
University of Pittsburgh,CS2105,Intro to Computer Networks,4,CS1652,DATA COMMUNICATION AND COMPUTER NETWORKS,3
University of Pittsburgh,CS3240,Interaction Design,4,INFSCI0410,HUMAN-CENTERED SYSTEMS,3
University of Pittsburgh,CS5224,Cloud Computing,4,CS1660,Introduction to Cloud Computing,3
University of Pittsburgh,CS3210,Parallel Computing,4,CS1645,Introduction to High Performance Computing,3
University of Pittsburgh,CS3241,Computer Graphics,4,CS1566,Introductin to computer graphics,3
University of Pittsburgh,CS4248,Natural Language Processing,4,CS1671,Human Language Technologies,3
University of Pittsburgh,CS3230,Design & Analysis of Algorithm,4,CS1510,Algorithm Design,3
University of Pittsburgh,CS4243,Computer Vision & Pattern Recognition,4,CS1674,Computer Vision and Pattern Recognition,3
University of Pittsburgh,CS3103,Computer Networks Practice,4,INFSCI 1071,Application of Networks,3
University of Pittsburgh,IS3103,Information Systems Leadership,4,INFSCI1029,BUSINESS ESSENTIALS FOR THE IT PROFESSIONAL,3
University of Pittsburgh,CS5242,Neural Networks & Deep Learning,4,CS1678,Introduction to Deep Learning,3
University of Pittsburgh,CS3240,Interaction Design,4,INFSCI 1052,User-Centered Design,3
University of Pittsburgh,IFS4101,Legal Aspects of Information S,4,INFSCI 0014,Cybersecurity and the Law,3
University of Pittsburgh,CS5321,Network Security,4,INFSCI 1075,Network Security,3
University of Pittsburgh,CS4236,Cryptography Theory & Practice,4,INFSCI 2170,Cryptography,3
University of Pittsburgh,CS3240,Interaction Design,4,INFSCI1044,HUMAN FACTORS IN SYSTEM DESIGN,3
University of Pittsburgh,CS3243,Introduction to Artificial Intelligence,4,CS1571,INTRODUCTION TO ARTIFICIAL INTELLIGENCE,3
University of Pittsburgh,CS4236,Cryptography Theory & Practice,4,CS1653,APPLIED CRYPTOGRAPHY AND NETWORK SECURITY,3
University of Pittsburgh,CS2102,Database Systems,4,INFSCI1500,DATABASE MANAGEMENT CONCEPTS AND APPLICATIONS,3
University of Pittsburgh,IE4994,Exchange Elective,4,IE1076,Total Quality Management,3
University of Pittsburgh,IE4242,Cost Analysis And Management,4,BUSACC0040,Managerial Accounting,3
University of Pittsburgh,IE4220,Supply Chain Modelling,4,BUSSCM1730,Managing Global Supply Chains,3
University of Pittsburgh,IE4242,Cost Analysis And Management,4,BUSERV1925,Cost Accounting,3
University of Pittsburgh,EX4884,Exchange UEM 5,4,PHIL0610,Philosophy and Science,3
University of Pittsburgh,EX4883,Exchange UEM 4,4,ENGFLM0400,Introduction to Film,3
University of Pittsburgh,IE4220,Supply Chain Modelling,4,IE1080,Supply Chain Analysis,3
University of Pittsburgh,IE3015,Exchange Elective,4,IE1122,Fundamentals of Systems Engineering,3
University of Pittsburgh,IE3998,IE3 Technical Elective,4,IE1062,Data Mining,3
University of Pittsburgh,IE4984,Exchange Elective,4,IE1052,Manufacturing Processes & Analysis,3
University of Pittsburgh,IE4124,Department Exchange Module,4,19290,Planning Method in Energy Industry,6
University of Pittsburgh,IE4014,Department Exchange Module,4,IE1054,Productivity Analysis,3
University of Pittsburgh,IE3014,Department Exchange Module,3,IE0015,Introduction to Information Systems Engineering,3
University of Pittsburgh,IE4114,Department Exchange Module,4,IE1155,Discrete Optimization and applications in Infrastructure Systems,3
University of Pittsburgh,IE4124,Department Exchange Module,4,IE1044,Investment Science,3
University of Pittsburgh,IE4881,Exchange Elective,4,IE1108,Health Systems Engineering,3
University of Pittsburgh,EX3886,Exchange UEM,4,IE1035,Engineering Management,3
University of Pittsburgh,IE4604,Exchange Elective,4,IE1302,Engineering for Process Safety,3
University of Pittsburgh,IE4992,Exchange Elective 2,4,IE1055,Facility Layout and Material Handling,3
University of Pittsburgh,EX2014,Exchange UEM,4,RUSS0090,Russian Fairy Tales,3
University of Pittsburgh,ME4253,Biomaterials Engineering,4,BIOENG2810,BIOMATRL & BIOCOMPATIBILITY,3
University of Pittsburgh,ME4263,Fundamentals of Product Develo,4,ENGR1050,PRODUCT REALIZATION,3
University of Pittsburgh,EX4878,Exchange UEM,4,STAT0800,Statistics in the Modern World,3
University of Pittsburgh,EX4876,Exchange UEM,4,HIST0705,An Environmental and Climate History of the World,3
University of Pittsburgh,EX4875,Unrestricted Elective Outside,4,GEOL0820,Natural Disasters,3
University of Pittsburgh,EX3885,Exchange UEM,4,PHIL0460,Introduction to Philosophy of Mind,3
University of Pittsburgh,FST1991,Exchange Enrichment Level 1000,4,NUTR1006,INTRODUCTION TO HUMAN NUTRITION,3
University of Pittsburgh,LSM3225,Molecular Microbiology in HD,4,BIOSC 1999,MEDICAL MICROBIOLOGY,3
University of Pittsburgh,LSM3991,Exchange Enrichment Module,4,BIOSC 1865,Microbial Physiology,3
University of Pittsburgh,LSM3991,Exchange Enrichment Module,4,BIOSC 1810,Macromolecular Structure and Function,3
University of Pittsburgh,LSM3241,Genomic Data Analysis,4,BIOSC 1540,Computational Biology,3
University of Pittsburgh,LSM1303,Animal Behaviour,4,BIOSC 1440,Animal Behavior,3
University of Pittsburgh,LSM3991,Exchange Enrichment Module,4,BIOSC 1200,Vertebrate Morphology,3
University of Pittsburgh,LSM3991,Exchange Enrichment Module,4,BIOSC 0805,The Human Body,3
University of Pittsburgh,ST3131,Regression Analysis,4,STAT1221,APPLIED REGRESSION,3
University of Pittsburgh,LSM2991,Exchange Enrichment Level 2000,4,HPS 0626,Development of Modern Biology,3
University of Toronto,LAF1201,French 1,4,FSL100H1,French for Beginners I,1
University of Toronto,MKT3701,Marketing Strategy: Analysis a,4,RSM251,MARKETING MANAGEMENT,0.5
University of Toronto,MKT3722,Research for Marketing Insight,4,MGMC01,MARKET RESEARCH,0.5
University of Toronto,MKT3722,Research for Marketing Insight,4,MGT453,MARKETING RESEARCH,0.5
University of Toronto,MKT3719,Branding Strategy,4,RSM458,BRANDING STRATEGY,0.5
University of Toronto,MNO3703,Leading in the 21st Century,4,MGIB02,INTERNATIONAL ORGANIZATIONAL BEHAVIOUR,0.5
University of Toronto,FIN2704X,Finance,4,MGFB10,PRINCIPLES OF FINANCE,0.5
University of Toronto,DAO2703,Operations and Technology Management,4,RSM270,OPERATIONS MANAGEMENT,0.5
University of Toronto,ACC1701X,Accounting for Decision Makers,4,MGT201,FINANCIAL ACCOUNTING,0.5
University of Toronto,ACC1701X,Accounting for Decision Makers,4,RSM220,FINANCIAL ACCOUNTING,0.5
University of Toronto,MKT1705,Principles of Marketing,4,MGT352,PRINCIPLES OF MARKETING,0.5
University of Toronto,MKT1705,Principles of Marketing,4,RSM250,PRINCIPLES OF MARKETING,0.5
University of Toronto,FIN2704,Finance,4,MGFB10,PRINCIPLES OF FINANCE,0.5
University of Toronto,MKT1705X,Principles of Marketing,4,MGT352,PRINCIPLES OF MARKETING,0.5
University of Toronto,MKT1705X,Principles of Marketing,4,RSM250,PRINCIPLES OF MARKETING,0.5
University of Toronto,FIN3717,Fixed Income Securities,4,RSM430,FIXED INCOME SECURITIES,0.5
University of Toronto,MNO3703,Leading in the 21st Century,4,MGT262,INDIVIDUAL AND GROUP BEHAVIOUR IN ORGANIZATIONS,0.5
University of Toronto,BSP3701,Strategic Management,4,RSM392,STRATEGIC MANAGEMENT,0.5
University of Toronto,BSP3701,Strategic Management,4,MGSC01,CORPORATE STRATEGY,0.5
University of Toronto,MKT3702,Consumer Behaviour,4,MGMC02,CONSUMER BEHAVIOUR,0.5
University of Toronto,MKT3702,Consumer Behaviour,4,MGT455,CONSUMER BEHAVIOR,0.5
University of Toronto,FIN3711,International Financial Mgt,4,MGFC50,INTERNATIONAL FINANCIAL MANAGEMENT,0.5
University of Toronto,FIN3711,International Financial Mgt,4,MGT439,INTERNATIONAL FINANCE,0.5
University of Toronto,FIN3711,International Financial Mgt,4,RSM437,INTERNATIONAL FINANCE,0.5
University of Toronto,FIN3714,Financial Risk Management,4,MGFD30,RISK MANAGEMENT,0.5
University of Toronto,FIN3714,Financial Risk Management,4,RSM432,RISK MANAGEMENT FOR FINANCIAL MANAGERS,0.5
University of Toronto,MNO3703,Leading in the 21st Century,4,IRE260H1,ORGANIZATIONAL BEHAVIOUR,4
University of Toronto,FIN3703,Financial Markets,4,RSM230,FINANCIAL MARKETS,0.5
University of Toronto,FIN3712,Options and Futures,4,RSM435,FUTURES AND OPTIONS MARKETS,0.5
University of Toronto,FIN3712,Options and Futures,4,RSM435H1,FUTURES & OPTIONS,0.5
University of Toronto,FIN3712,Options and Futures,4,MGFC30,INTRODUCTION TO DERIVATIVES MARKETS,0.5
University of Toronto,FIN3712,Options and Futures,4,MGT438,FUTURES AND OPTIONS MARKETS,0.5
University of Toronto,FIN3701,Corporate Finance,4,MGTC09,CORPORATE FINANCE,0.5
University of Toronto,FIN3701,Corporate Finance,4,MGT337,BUSINESS FINANCE,0.5
University of Toronto,FIN3701,Corporate Finance,4,RSM333,INTRODUCTION TO CORPORATE FINANCE,0.5
University of Toronto,FIN3701,Corporate Finance,4,MGT338,BUSINESS FINANCE,0.5
University of Toronto,FIN3702,Inv. Analysis & Portfolio Mgt,4,MGFD10,INVESTMENTS,0.5
University of Toronto,FIN3702,Inv. Analysis & Portfolio Mgt,4,MGTD75,INVESTMENTS,0.5
University of Toronto,FIN3720,Financial Statement Analysis,4,MGFC60,FINANCIAL STATEMENT ANALYSIS AND SECURITY VALUATION,0.5
University of Toronto,FIN3702,Inv. Analysis & Portfolio Mgt,4,RSM330,INVESTMENTS,0.5
University of Toronto,FIN3702,Inv. Analysis & Portfolio Mgt,4,MGT330,INVESTMENTS,0.5
University of Toronto,CS3247,Game Development,4,CSC404H1,Introduction to Video Game Design,0.5
University of Toronto,CS3244,Machine Learning,4,ROB313H1,Introduction to Learning from Data,0.5
University of Toronto,CS4249,Phenomena and Theories of Human-Computer Interaction,4,CSC428H1-S,Human-Computer Interaction,0.5
University of Toronto,CS4243,Computer Vision & Pattern Recognition,4,CSC420H1,Introduction to Image Understanding,0.5
University of Toronto,CS3210,Parallel Computing,4,CSC367H1,Parallel Programming,3
University of Toronto,CS3221,Operating System Design & Pragmatics,4,CSC469,Operating Systems Design and Implementation,3
University of Toronto,CS4212,Compiler Design,4,CSC488,Compilers and Interpreters,3
University of Toronto,CS4218,Software Testing,4,CSC410,Software Verification and Testing,3
University of Toronto,CS3244,Machine Learning,4,CSC311H1,Introduction to Machine Learning,3
University of Toronto,CS3235,Computer Security,4,ECE568H1,Computer Security,3
University of Toronto,CS2105,Intro to Computer Networks,4,CSC358H1,Principles of Computer Networks,3
University of Toronto,CS4236,Cryptography Theory & Practice,4,CSC322H5,Introduction to Algebraic Cryptography,3
University of Toronto,CS3230,Design & Analysis of Algorithm,4,ECE358,Foundations of Computing,3
University of Toronto,CS2100,Computer Organisation,4,ECE352,Computer Organization,3
University of Toronto,CS2104,Programming Language Concepts,4,CSC326H1,Programming Languages,0.5
University of Toronto,CS2103,Software Engineering,4,CSC444H1,Software Engineering,0.5
University of Toronto,CS2106,Intro to Operating Systems,4,ECE344H1,Operating Systems,0.5
University of Toronto,CS3243,Introduction to Artificial Intelligence,4,ROB311H1,Artificial Intellgence,0.5
University of Toronto,CS3243,Introduction to Artificial Intelligence,4,MIE369H1,Introduction to Artificial Intelligence,0.5
University of Toronto,CS3241,Computer Graphics,4,CSC317H1,Computer Graphics,0.5
University of Toronto,CS2104,Programming Language Concepts,4,CSC324H1,Principles of Programming Languages,0.5
University of Toronto,CS2102,Database Systems,4,CSC343H1,Introduction to Databases,0.5
University of Toronto,CS2103,Software Engineering,4,CSC301H1,Introduction to Software Engineering,0.5
University of Toronto,CS3244,Machine Learning,4,CSC411H1,Machine Learning and Data Mining,0.5
University of Toronto,CS3244,Machine Learning,4,ECE421,Introduction to Machine Learning,0.5
University of Toronto,CS3243,Introduction to Artificial Intelligence,4,ROB311,Artificial Intelligence,0.5
University of Toronto,CS3244,Machine Learning,4,ECE521,Inference Algorithms and Machine Learning,0.5
University of Toronto,CS2103,Software Engineering,4,CSC207H1,Software Design,0.5
University of Toronto,CS3230,Design & Analysis of Algorithm,4,CSC373H1,"Algorithm Design, Analysis & Complexity",0.5
University of Toronto,CS3243,Introduction to Artificial Intelligence,4,CSC384H1,Introduction to Artificial Intelligence,0.5
University of Toronto,IE4991,Exchange Elective 1,4,CIV355H1,Urban Operations Research,0.5
University of Toronto,IE3993,IE3 Technical Elective,4,MIE262H1,Operations Research I: Deterministic OR,0.5
University of Toronto,ME3122,Heat Transfer,4,MIE313H1,HEAT AND MASS TRANSFER,0.5
University of Toronto,ME3221,Sustainable EnergyConversion,4,MIE311H1,THERMAL ENERGY CONVERSION,0.5
University of Toronto,ME2142,Feedback Control Systems,4,AER37241,CONTROL SYSTEMS,0.5
University of Toronto,IE4124,Department Exchange Module,4,MIE561H1,Healthcare Systems,0.5
University of Toronto,IE4004,Department Exchange Module,4,MIE365H1,Operations Research III: Advanced OR,0.5
University of Toronto,IE2140,Engineering Economy,4,ECE472H1,Engineering Economic Analysis & Entrepreneurship,0.5
University of Toronto,LSM2991,Exchange Enrichment Level 2000,4,MGY200H1,Current Topics in Molecular Genetics and Microbiology,0.5
University of Toronto,LSM2991,Exchange Enrichment Level 2000,4,MGY277H1,Introduction to Medical Microbiology,0.5
University of Toronto,LSM3991,Exchange Enrichment Module,4,MGY378H1,Microbiology II: Viruses,0.5
University of Toronto,LSM3211,Fundamental Pharmacology,4,PHM146H1,Fundamental Pharmacology,0.5
University of Toronto,LSM3991,Exchange Enrichment Module,4,PSL280H1,Introduction to physiologic adaptations of marine mammals,0.5
University of Toronto,LSM3215,Neuronal Signaling and Memory,4,PSY290H1,Physiological Psychology I,0.5
University of Toronto,LSM3993,Exchange Enrichment Module,4,EEB 410,Lake Ecosystem Dynamics,0.5
University of Toronto,LSM3993,Exchange Enrichment Module,4,EEB 362,Macroevolution,0.5
University of Toronto,LSM3992,Exchange Enrichment Module,4,CSB 201H1,"Molecular Biology, Biotechnology and You",0.5
University of Toronto,LSM3215,Neuronal Signaling and Memory,4,CJH 332H1,Cellular and Molecular Neurobiology of the Synapse,0.5
University of Toronto,LSM3991,Exchange Enrichment Module,4,JHE353H1,History of Evolutionary Biology,0.5
University of Toronto,LSM1991,Exchange Enrichment Module,4,ESS 105H1,Our home planet,0.5
University of Toronto,LSM3266,Avian Biology and Evolution,4,EEB 386H1,Diversity of Birds,0.5
University of Toronto,LSM2241,Introductory Bioinformatics,4,CSB 352H1,Bioinformatic Methods,0.5
University of Toronto,LSM2241,Introductory Bioinformatics,4,BCH 441H1,Bioinformatics,0.5
University of Toronto,LSM3992,Exchange Enrichment Module,4,CSB 450H1,Proteomics in Systems Biology,0.5
University of Toronto,LSM4254,Principles of Taxonomy & Sys,4,EEB 462H1,Phylogenetics Systematic,0.5
University of Toronto,LSM2991,Exchange Enrichment Level 2000,4,EEB 215H1,Conservation Biology,0.5
University of Toronto,LSM2991,Exchange Enrichment Level 2000,4,HMB 200H1,Introduction to Neuroscience,0.5
University of Toronto,MA2101,Linear Algebra II,4,MAT224H1,Linear Algebra II,0.5
University of Toronto,MA4272,Mathematical Tools for Data Sc,4,MAT245H1,Mathematical Methods in Data Science,0.5
University of Toronto,MA3236,Non-Linear Programming,4,ECE367H1,Matrix Algebra and Optimization,0.5
University of Toronto,CM3201,Principles of Chemical Process,4,CHE322H1,Process Control,0.5
University of Toronto,CM3261,Environmental Chemistry,4,CHM310H1,Environmental Chemistry,0.5
University of Toronto,CM3991,Exchange Enrichment Module,4,CHM427H,Statistical Mechanics,0.5
University of Toronto,CM4211,Adv Coordination Chemistry,4,CHM437H1,Bioinorganic Chemistry,0.5
University of Toronto,CM4227,Chemical Biology,4,CHM479H1,Biological Chemistry,0.5
University of Toronto,CM4242,Advanced Analytical Techniques,4,CHM416H,Separation Science,0.5
University of Toronto,FST2201,Intro to Human Nutrition,4,NFS284H1,Basic Human Nutrition,0.5
University of Toronto,LSM1303,Animal Behaviour,4,BIO270H1,Animal Physiology,0.5
University of Toronto,LSM3991,Exchange Enrichment Module,4,BIO271H1,Animal Physiology II,0.5
University of Toronto,LSM3991,Exchange Enrichment Module,4,BIO311H5,Landscape Ecology,0.5
University of Toronto,LSM3991,Exchange Enrichment Module,4,BIO331H5,Ecology of Communities,0.5
University of Toronto,LSM3216,Neuronal Development and Disea,4,BIO403H5,Topics in Neurobiology,0.5
University of Toronto,LSM3252,Evolutn & Comparative Genomics,4,BIO445H5,Evolutionary Ecology,0.5
University of Toronto,LSM3224,Molecular Basis Human Diseases,4,BIO476H5,Molecular Basis of Disease,0.5
University of Toronto,LSM3233,Developmental Biology,4,CSB328H1,Developmental Biology,0.5
University of Toronto,LSM3991,Exchange Enrichment Module,4,CSB346H1,Neurobiology of Respiration,0.5
University of Toronto,LSM2991,Exchange Enrichment Level 2000,4,EEB266H1,Animal Diversity: Invertebrates,0.5
University of Toronto,LSM3252,Evolutn & Comparative Genomics,4,EEB318H1,Principles of Evolution,0.5
University of Toronto,LSM3252,Evolutn & Comparative Genomics,4,EEB318H1F,Principle of Evolution,0.5
University of Toronto,LSM3991,Exchange Enrichment Module,4,EEB321H1,Community Ecology,0.5
University of Toronto,LSM3267,Behavioural Biology,4,EEB322H1,Behaviour and Behavioural Ecology,0.5
University of Toronto,LSM3267,Behavioural Biology,4,EEB322H1F,Behaviour and Behavioural Ecology,0.5
University of Toronto,LSM3252,Evolutn & Comparative Genomics,4,EEB323H1F,Evolutionary Genetics,0.5
University of Toronto,LSM3252,Evolutn & Comparative Genomics,4,EEB324H1,Evolutionary Ecology,0.5
University of Toronto,LSM3991,Exchange Enrichment Module,4,EEB325H1,Evolutionary Medicine,0.5
University of Toronto,LSM3991,Exchange Enrichment Module,4,EEB331H1,Introduction to the Fungi,0.5
University of Toronto,LSM3265,Entomology,4,EEB356H1F,Insect Biology,4
University of Toronto,LSM3991,Exchange Enrichment Module,4,EEB362H1,Macroevolution,0.5
University of Toronto,MA4247,Complex Analysis II,4,MAT454H1,Complex Analysis II,0.5
University of Toronto,MA3220,Ordinary Differential Equation,4,MAT244H1,Introduction to Ordinary Differential Equations,0.5
University of Toronto,MA1100,Basic Discrete Mathematics,4,MAT138H1,Introduction to Proofs,0.5
University of Toronto,MA4221,Partial Differential Equation,4,MAT351Y1,Partial Differential Equations,1
University of Toronto,PC1322,Understanding the Universe,4,AST101H1,The Sun and Its Neighbours,0.5
University of Toronto,PC2133,Applied Solid State Physics,4,MSE335H1,Materials Physics,0.5
University of Toronto,PC2020,Electromagnetics for Electrica,4,ECE221H1,Electric and Magnetic Fields,0.5
University of Toronto,PC4259,Surface Physics,4,MSE458H1,Nanotechnology in Alternate Energy Systems,0.5
University of Toronto,PC3236,Computational Mtds In Physics,4,AER336H1,Scientific Computing,0.5
University of Toronto,PC3241,Solid State Devices,4,ECE350H1,Semiconductor Electronic Devices,0.5
University of Toronto,PC3241,Solid State Devices,4,ECE330H1,Quantum and Semiconductor Physics,0.5
University of Toronto,PC3247,Modern Optics,4,ECE318H1,Fundamentals of Optics,0.5
University of Toronto,PC1322,Understanding the Universe,4,AST201H1,Stars and Galaxies,0.5
University of Toronto,PC1143,Introduction to Electricity &,4,PHY132H1,Introduction to Physics II,0.5
University of Toronto,PC1991,Exchange Enrichment Level 1000,4,PHY137H5,Introductory Physics II,0.5
University of Toronto,PC1141,Introduction to Classical Mech,4,PHY131H1,Introduction to Physics I,0.5
University of Toronto,PC1143,Introduction to Electricity &,4,PHY250H1,Electricity and Magnetism,0.5
University of Toronto,PC2267,Biophysics I,4,PHY231H1,Physics of Living Systems,0.5
University of Toronto,PC2991,Exchange Enrichment Module,4,PHY205H1,The Physics of Everyday Life,0.5
University of Toronto,PC1141,Introduction to Classical Mech,4,PHY254H1,Classical Mechanics,0.5
University of Toronto,PC1322,Understanding the Universe,4,AST121H1,Origin and Evolution of the Universe,0.5
University of Toronto,PC3232,Nuclear & Particle Physics,4,PHY357H1,Nuclear and Particle Physics,0.5
University of Toronto,LSM3991,Exchange Enrichment Module,4,EEB375H1,Organisms and Their Environment,0.5
University of Toronto,LSM3265,Entomology,4,EEB380H1,Diversity of Insects,0.5
